year,age,partylr,krbornin,krcit,krlived,krkorean,krconfuc,krfeel,krancstr,immcrime,immjobs,immideas,LETIN1,rank,age_x,rank_x,partylr_x,letin1_x,immcrime_x,immjobs_x,immideas_x,krbornin_x,krcit_x,krlived_x,krkorean_x,krconfuc_x,krfeel_x,krancstr_x
2013,52,3,1,1,1,1,3,4,1,2,2,2,4,3,40~59,lower,middle,reduced,agree,agree,agree,1,1,1,1,0,0,1
2013,59,3,1,1,1,1,2,1,2,2,3,3,3,1,40~59,lower,middle,remained,agree,neutral,neutral,1,1,1,1,1,1,1
2013,60,3,1,1,1,1,1,1,1,2,2,3,5,2,40~59,lower,middle,reduced,agree,agree,neutral,1,1,1,1,1,1,1
2013,44,3,1,1,1,1,2,1,1,1,2,4,4,1,40~59,lower,middle,reduced,strongly agree,agree,disagree,1,1,1,1,1,1,1
2013,39,3,1,1,1,1,2,1,1,2,3,3,3,4,19~39,lower,middle,remained,agree,neutral,neutral,1,1,1,1,1,1,1
2013,30,4,1,1,1,1,2,1,1,2,2,4,5,5,19~39,middle,liberal,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2013,22,3,1,1,1,1,1,1,1,5,3,3,3,4,19~39,lower,middle,remained,strongly disagree,neutral,neutral,1,1,1,1,1,1,1
2013,75,5,1,1,1,1,1,1,1,1,1,2,5,8,60~,upper,liberal,reduced,strongly agree,strongly agree,agree,1,1,1,1,1,1,1
2013,44,3,1,1,1,1,1,1,1,3,3,3,3,1,40~59,lower,middle,remained,neutral,neutral,neutral,1,1,1,1,1,1,1
2013,28,2,1,1,1,1,2,1,2,2,4,3,3,4,19~39,lower,conservative,remained,agree,disagree,neutral,1,1,1,1,1,1,1
2013,48,2,2,2,2,2,4,2,3,4,4,2,3,5,40~59,middle,conservative,remained,disagree,disagree,agree,1,1,1,1,0,1,0
2013,48,,3,1,3,2,3,1,1,2,2,2,3,5,40~59,middle,,remained,agree,agree,agree,0,1,0,1,0,1,1
2013,51,4,1,1,1,1,3,1,1,3,4,3,3,7,40~59,upper,liberal,remained,neutral,disagree,neutral,1,1,1,1,0,1,1
2013,65,4,2,2,3,3,2,1,1,2,3,4,2,5,60~,middle,liberal,increased,agree,neutral,disagree,1,1,0,0,1,1,1
2013,43,4,3,3,3,3,3,3,3,3,4,2,3,6,40~59,middle,liberal,remained,neutral,disagree,agree,0,0,0,0,0,0,0
2013,45,2,1,1,1,2,3,2,2,2,2,2,3,6,40~59,middle,conservative,remained,agree,agree,agree,1,1,1,1,0,1,1
2013,42,2,1,1,1,1,4,2,2,2,3,4,4,5,40~59,middle,conservative,reduced,agree,neutral,disagree,1,1,1,1,0,1,1
2013,58,4,2,1,3,1,3,1,1,2,4,3,3,7,40~59,upper,liberal,remained,agree,disagree,neutral,1,1,0,1,0,1,1
2013,21,4,1,1,1,2,3,2,2,3,4,3,3,7,19~39,upper,liberal,remained,neutral,disagree,neutral,1,1,1,1,0,1,1
2013,21,3,2,2,3,1,4,1,3,2,4,4,4,5,19~39,middle,middle,reduced,agree,disagree,disagree,1,1,0,1,0,1,0
2013,63,3,1,1,2,1,2,1,1,3,4,3,4,6,60~,middle,middle,reduced,neutral,disagree,neutral,1,1,1,1,1,1,1
2013,47,5,4,4,4,3,4,1,1,2,3,3,4,4,40~59,lower,liberal,reduced,agree,neutral,neutral,0,0,0,0,0,1,1
2013,43,2,1,1,1,1,3,1,1,4,4,2,2,5,40~59,middle,conservative,increased,disagree,disagree,agree,1,1,1,1,0,1,1
2013,25,3,1,1,3,1,2,1,1,2,4,3,4,5,19~39,middle,middle,reduced,agree,disagree,neutral,1,1,0,1,1,1,1
2013,22,2,3,2,2,2,4,1,2,2,3,2,4,6,19~39,middle,conservative,reduced,agree,neutral,agree,0,1,1,1,0,1,1
2013,71,3,2,2,2,1,1,1,1,2,2,3,3,2,60~,lower,middle,remained,agree,agree,neutral,1,1,1,1,1,1,1
2013,23,2,1,1,2,1,3,1,3,2,4,3,4,6,19~39,middle,conservative,reduced,agree,disagree,neutral,1,1,1,1,0,1,0
2013,50,2,3,3,3,2,2,1,2,2,4,2,1,7,40~59,upper,conservative,increased,agree,disagree,agree,0,0,0,1,1,1,1
2013,20,3,1,2,2,1,3,2,3,3,2,3,3,6,19~39,middle,middle,remained,neutral,agree,neutral,1,1,1,1,0,1,0
2013,39,3,1,1,1,1,2,1,1,2,3,2,4,5,19~39,middle,middle,reduced,agree,neutral,agree,1,1,1,1,1,1,1
2013,24,3,2,1,1,1,3,1,4,2,3,2,1,5,19~39,middle,middle,increased,agree,neutral,agree,1,1,1,1,0,1,0
2013,31,4,1,1,2,1,2,1,1,2,4,4,5,5,19~39,middle,liberal,reduced,agree,disagree,disagree,1,1,1,1,1,1,1
2013,49,4,2,2,2,2,2,1,1,3,3,4,4,1,40~59,lower,liberal,reduced,neutral,neutral,disagree,1,1,1,1,1,1,1
2013,22,4,2,2,3,2,3,3,2,2,3,3,3,4,19~39,lower,liberal,remained,agree,neutral,neutral,1,1,0,1,0,0,1
2013,55,4,1,1,1,1,1,1,1,3,3,3,4,5,40~59,middle,liberal,reduced,neutral,neutral,neutral,1,1,1,1,1,1,1
2013,46,4,4,1,2,1,2,4,3,3,,2,5,6,40~59,middle,liberal,reduced,neutral,,agree,0,1,1,1,1,0,0
2013,37,1,3,1,3,1,4,2,1,1,2,2,4,6,19~39,middle,conservative,reduced,strongly agree,agree,agree,0,1,0,1,0,1,1
2013,23,4,2,2,3,2,3,2,2,1,1,4,2,5,19~39,middle,liberal,increased,strongly agree,strongly agree,disagree,1,1,0,1,0,1,1
2013,49,4,2,2,1,1,1,1,1,3,4,4,4,1,40~59,lower,liberal,reduced,neutral,disagree,disagree,1,1,1,1,1,1,1
2013,24,5,4,4,4,2,4,2,4,2,3,2,3,1,19~39,lower,liberal,remained,agree,neutral,agree,0,0,0,1,0,1,0
2013,47,2,1,1,1,1,2,1,1,4,2,3,4,3,40~59,lower,conservative,reduced,disagree,agree,neutral,1,1,1,1,1,1,1
2013,52,1,1,1,1,2,3,2,1,4,3,3,4,5,40~59,middle,conservative,reduced,disagree,neutral,neutral,1,1,1,1,0,1,1
2013,24,3,3,3,3,2,3,2,2,3,3,3,3,5,19~39,middle,middle,remained,neutral,neutral,neutral,0,0,0,1,0,1,1
2013,53,4,2,1,2,1,1,1,1,2,2,3,3,8,40~59,upper,liberal,remained,agree,agree,neutral,1,1,1,1,1,1,1
2013,58,1,1,1,1,1,1,1,1,2,3,3,1,6,40~59,middle,conservative,increased,agree,neutral,neutral,1,1,1,1,1,1,1
2013,55,4,1,1,1,1,1,1,1,4,2,2,3,6,40~59,middle,liberal,remained,disagree,agree,agree,1,1,1,1,1,1,1
2013,56,4,1,1,1,1,1,1,1,1,2,5,3,5,40~59,middle,liberal,remained,strongly agree,agree,strongly disagree,1,1,1,1,1,1,1
2013,22,4,2,1,3,2,1,1,1,2,4,3,3,3,19~39,lower,liberal,remained,agree,disagree,neutral,1,1,0,1,1,1,1
2013,79,3,3,3,4,1,1,1,1,4,4,2,3,6,60~,middle,middle,remained,disagree,disagree,agree,0,0,0,1,1,1,1
2013,22,4,4,4,4,4,4,1,3,3,3,3,3,6,19~39,middle,liberal,remained,neutral,neutral,neutral,0,0,0,0,0,1,0
2013,60,4,1,1,1,1,1,1,1,5,3,3,3,5,40~59,middle,liberal,remained,strongly disagree,neutral,neutral,1,1,1,1,1,1,1
2013,20,1,1,1,2,1,3,1,3,4,4,4,2,6,19~39,middle,conservative,increased,disagree,disagree,disagree,1,1,1,1,0,1,0
2013,46,4,2,2,3,2,2,2,2,4,4,3,3,5,40~59,middle,liberal,remained,disagree,disagree,neutral,1,1,0,1,1,1,1
2013,34,2,3,2,3,2,3,2,3,1,3,2,2,5,19~39,middle,conservative,increased,strongly agree,neutral,agree,0,1,0,1,0,1,0
2013,42,4,2,2,3,3,3,2,2,4,4,3,3,5,40~59,middle,liberal,remained,disagree,disagree,neutral,1,1,0,0,0,1,1
2013,42,2,3,3,3,1,4,3,3,4,4,4,3,5,40~59,middle,conservative,remained,disagree,disagree,disagree,0,0,0,1,0,0,0
2013,47,2,2,2,3,3,2,2,3,2,3,3,4,5,40~59,middle,conservative,reduced,agree,neutral,neutral,1,1,0,0,1,1,0
2013,49,2,2,2,2,1,2,1,3,3,2,3,4,5,40~59,middle,conservative,reduced,neutral,agree,neutral,1,1,1,1,1,1,0
2013,19,4,3,3,3,3,3,2,3,2,3,3,3,5,19~39,middle,liberal,remained,agree,neutral,neutral,0,0,0,0,0,1,0
2013,39,2,3,2,3,3,2,2,3,4,4,3,3,10,19~39,upper,conservative,remained,disagree,disagree,neutral,0,1,0,0,1,1,0
2013,46,4,2,3,3,3,2,2,2,1,3,4,5,5,40~59,middle,liberal,reduced,strongly agree,neutral,disagree,1,0,0,0,1,1,1
2013,47,2,1,1,3,1,2,1,1,2,2,4,4,8,40~59,upper,conservative,reduced,agree,agree,disagree,1,1,0,1,1,1,1
2013,34,4,2,2,2,2,4,1,2,3,4,4,1,4,19~39,lower,liberal,increased,neutral,disagree,disagree,1,1,1,1,0,1,1
2013,19,4,3,3,3,3,3,3,3,4,5,2,3,7,19~39,upper,liberal,remained,disagree,strongly disagree,agree,0,0,0,0,0,0,0
2013,60,4,1,1,1,1,2,2,1,3,3,3,3,1,40~59,lower,liberal,remained,neutral,neutral,neutral,1,1,1,1,1,1,1
2013,52,1,2,1,3,2,1,1,2,3,4,3,3,3,40~59,lower,conservative,remained,neutral,disagree,neutral,1,1,0,1,1,1,1
2013,20,2,2,2,2,2,4,1,2,2,2,3,2,4,19~39,lower,conservative,increased,agree,agree,neutral,1,1,1,1,0,1,1
2013,44,1,1,1,1,1,2,1,1,2,3,3,4,4,40~59,lower,conservative,reduced,agree,neutral,neutral,1,1,1,1,1,1,1
2013,45,3,1,1,1,1,2,1,2,4,3,4,3,8,40~59,upper,middle,remained,disagree,neutral,disagree,1,1,1,1,1,1,1
2013,48,1,3,2,2,2,3,2,3,4,4,2,3,5,40~59,middle,conservative,remained,disagree,disagree,agree,0,1,1,1,0,1,0
2013,57,2,1,1,1,1,2,1,1,2,2,3,3,4,40~59,lower,conservative,remained,agree,agree,neutral,1,1,1,1,1,1,1
2013,68,4,2,2,2,2,2,2,2,2,2,3,3,5,60~,middle,liberal,remained,agree,agree,neutral,1,1,1,1,1,1,1
2013,47,4,3,1,1,1,1,2,2,1,4,1,3,3,40~59,lower,liberal,remained,strongly agree,disagree,strongly agree,0,1,1,1,1,1,1
2013,40,3,2,1,2,1,2,1,1,3,4,2,3,4,19~39,lower,middle,remained,neutral,disagree,agree,1,1,1,1,1,1,1
2013,50,2,1,1,1,1,2,1,2,1,1,3,2,3,40~59,lower,conservative,increased,strongly agree,strongly agree,neutral,1,1,1,1,1,1,1
2013,52,4,1,1,1,1,2,1,1,2,2,2,4,4,40~59,lower,liberal,reduced,agree,agree,agree,1,1,1,1,1,1,1
2013,51,2,1,1,1,1,1,1,1,1,4,4,2,1,40~59,lower,conservative,increased,strongly agree,disagree,disagree,1,1,1,1,1,1,1
2013,37,2,1,1,1,1,3,1,1,4,4,2,3,5,19~39,middle,conservative,remained,disagree,disagree,agree,1,1,1,1,0,1,1
2013,27,2,2,2,1,1,3,1,3,2,2,4,4,5,19~39,middle,conservative,reduced,agree,agree,disagree,1,1,1,1,0,1,0
2013,48,3,1,1,1,1,1,4,1,2,1,4,5,2,40~59,lower,middle,reduced,agree,strongly agree,disagree,1,1,1,1,1,0,1
2013,44,4,1,1,1,1,1,1,1,4,4,4,3,5,40~59,middle,liberal,remained,disagree,disagree,disagree,1,1,1,1,1,1,1
2013,27,2,4,4,4,1,3,2,4,2,5,4,3,3,19~39,lower,conservative,remained,agree,strongly disagree,disagree,0,0,0,1,0,1,0
2013,53,4,1,1,1,1,2,1,1,1,2,4,5,5,40~59,middle,liberal,reduced,strongly agree,agree,disagree,1,1,1,1,1,1,1
2013,58,1,1,1,2,1,2,1,3,2,2,3,3,3,40~59,lower,conservative,remained,agree,agree,neutral,1,1,1,1,1,1,0
2013,40,2,1,2,1,2,4,1,4,1,4,3,3,2,19~39,lower,conservative,remained,strongly agree,disagree,neutral,1,1,1,1,0,1,0
2013,31,4,1,2,2,1,4,1,2,2,3,3,3,4,19~39,lower,liberal,remained,agree,neutral,neutral,1,1,1,1,0,1,1
2013,26,3,3,2,3,2,4,1,3,2,3,4,3,3,19~39,lower,middle,remained,agree,neutral,disagree,0,1,0,1,0,1,0
2013,47,2,1,1,1,1,1,1,1,3,3,3,3,2,40~59,lower,conservative,remained,neutral,neutral,neutral,1,1,1,1,1,1,1
2013,21,2,1,1,1,1,4,1,3,1,1,3,4,5,19~39,middle,conservative,reduced,strongly agree,strongly agree,neutral,1,1,1,1,0,1,0
2013,25,3,2,1,1,1,3,1,3,2,3,3,3,5,19~39,middle,middle,remained,agree,neutral,neutral,1,1,1,1,0,1,0
2013,24,4,1,1,1,1,4,1,1,4,4,2,3,6,19~39,middle,liberal,remained,disagree,disagree,agree,1,1,1,1,0,1,1
2013,50,5,1,1,1,1,1,1,1,4,4,4,2,5,40~59,middle,liberal,increased,disagree,disagree,disagree,1,1,1,1,1,1,1
2013,62,1,1,1,1,1,1,1,1,4,2,4,1,3,60~,lower,conservative,increased,disagree,agree,disagree,1,1,1,1,1,1,1
2013,48,4,1,1,1,1,1,1,1,2,3,4,5,5,40~59,middle,liberal,reduced,agree,neutral,disagree,1,1,1,1,1,1,1
2013,54,4,2,1,1,1,2,1,3,2,2,4,4,5,40~59,middle,liberal,reduced,agree,agree,disagree,1,1,1,1,1,1,0
2013,74,2,1,1,1,1,1,1,1,4,4,1,2,1,60~,lower,conservative,increased,disagree,disagree,strongly agree,1,1,1,1,1,1,1
2013,46,4,3,3,2,2,2,2,2,2,4,3,4,5,40~59,middle,liberal,reduced,agree,disagree,neutral,0,0,1,1,1,1,1
2013,35,2,2,2,2,2,2,2,2,3,3,3,4,1,19~39,lower,conservative,reduced,neutral,neutral,neutral,1,1,1,1,1,1,1
2013,43,3,1,1,1,2,1,2,4,2,2,3,4,7,40~59,upper,middle,reduced,agree,agree,neutral,1,1,1,1,1,1,0
2013,49,2,1,1,1,1,3,1,1,2,4,4,3,4,40~59,lower,conservative,remained,agree,disagree,disagree,1,1,1,1,0,1,1
2013,44,4,1,1,1,1,3,2,2,2,2,3,3,5,40~59,middle,liberal,remained,agree,agree,neutral,1,1,1,1,0,1,1
2013,26,2,1,1,1,1,3,1,1,2,4,4,5,6,19~39,middle,conservative,reduced,agree,disagree,disagree,1,1,1,1,0,1,1
2013,43,3,2,2,2,2,4,1,2,2,3,4,4,5,40~59,middle,middle,reduced,agree,neutral,disagree,1,1,1,1,0,1,1
2013,48,4,1,1,3,1,4,1,1,2,2,3,2,5,40~59,middle,liberal,increased,agree,agree,neutral,1,1,0,1,0,1,1
2013,44,3,2,1,3,2,3,2,4,2,4,3,4,5,40~59,middle,middle,reduced,agree,disagree,neutral,1,1,0,1,0,1,0
2013,70,3,2,2,1,1,3,1,2,4,4,4,3,5,60~,middle,middle,remained,disagree,disagree,disagree,1,1,1,1,0,1,1
2013,20,3,3,2,4,3,4,1,3,2,3,4,4,2,19~39,lower,middle,reduced,agree,neutral,disagree,0,1,0,0,0,1,0
2013,47,4,3,3,2,2,3,1,2,4,3,3,3,3,40~59,lower,liberal,remained,disagree,neutral,neutral,0,0,1,1,0,1,1
2013,29,3,2,2,2,2,3,2,3,2,3,3,3,3,19~39,lower,middle,remained,agree,neutral,neutral,1,1,1,1,0,1,0
2013,37,1,1,1,2,1,3,1,2,2,2,3,3,4,19~39,lower,conservative,remained,agree,agree,neutral,1,1,1,1,0,1,1
2013,20,3,3,2,3,2,4,1,4,2,2,4,4,5,19~39,middle,middle,reduced,agree,agree,disagree,0,1,0,1,0,1,0
2013,65,5,1,1,1,1,1,1,1,1,1,1,3,4,60~,lower,liberal,remained,strongly agree,strongly agree,strongly agree,1,1,1,1,1,1,1
2013,50,3,1,1,2,1,3,2,1,4,4,2,3,6,40~59,middle,middle,remained,disagree,disagree,agree,1,1,1,1,0,1,1
2013,48,2,3,2,3,2,4,1,3,2,4,3,2,4,40~59,lower,conservative,increased,agree,disagree,neutral,0,1,0,1,0,1,0
2013,42,2,2,2,2,1,3,1,3,3,4,3,3,6,40~59,middle,conservative,remained,neutral,disagree,neutral,1,1,1,1,0,1,0
2013,29,2,1,1,1,1,3,2,2,3,3,3,3,5,19~39,middle,conservative,remained,neutral,neutral,neutral,1,1,1,1,0,1,1
2013,27,4,4,4,4,2,4,2,4,3,4,2,2,3,19~39,lower,liberal,increased,neutral,disagree,agree,0,0,0,1,0,1,0
2013,40,2,3,2,3,2,2,2,2,3,3,3,3,4,19~39,lower,conservative,remained,neutral,neutral,neutral,0,1,0,1,1,1,1
2013,62,2,1,1,1,2,1,1,1,4,3,3,4,4,60~,lower,conservative,reduced,disagree,neutral,neutral,1,1,1,1,1,1,1
2013,65,5,2,1,3,2,3,1,1,2,4,3,2,6,60~,middle,liberal,increased,agree,disagree,neutral,1,1,0,1,0,1,1
2013,44,2,1,1,1,1,4,1,1,3,3,3,4,5,40~59,middle,conservative,reduced,neutral,neutral,neutral,1,1,1,1,0,1,1
2013,52,4,1,2,2,1,3,1,3,3,4,3,3,8,40~59,upper,liberal,remained,neutral,disagree,neutral,1,1,1,1,0,1,0
2013,54,3,4,4,3,2,2,2,4,3,4,3,3,4,40~59,lower,middle,remained,neutral,disagree,neutral,0,0,0,1,1,1,0
2013,26,2,2,2,1,3,4,1,3,4,2,2,3,6,19~39,middle,conservative,remained,disagree,agree,agree,1,1,1,0,0,1,0
2013,32,3,3,1,1,2,4,2,3,2,3,4,3,4,19~39,lower,middle,remained,agree,neutral,disagree,0,1,1,1,0,1,0
2013,19,3,1,1,1,1,4,2,2,1,3,4,5,6,19~39,middle,middle,reduced,strongly agree,neutral,disagree,1,1,1,1,0,1,1
2013,44,3,2,2,2,2,2,1,1,2,2,4,5,6,40~59,middle,middle,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2013,55,2,2,2,3,3,4,1,3,4,4,4,3,7,40~59,upper,conservative,remained,disagree,disagree,disagree,1,1,0,0,0,1,0
2013,20,3,2,1,2,2,4,2,3,1,3,4,3,4,19~39,lower,middle,remained,strongly agree,neutral,disagree,1,1,1,1,0,1,0
2013,50,3,2,1,1,1,3,1,3,2,3,3,4,5,40~59,middle,middle,reduced,agree,neutral,neutral,1,1,1,1,0,1,0
2013,34,2,3,3,3,3,4,3,3,1,3,3,4,5,19~39,middle,conservative,reduced,strongly agree,neutral,neutral,0,0,0,0,0,0,0
2013,79,2,2,2,3,1,1,2,2,2,1,4,4,3,60~,lower,conservative,reduced,agree,strongly agree,disagree,1,1,0,1,1,1,1
2013,85,4,1,1,1,1,2,1,1,2,4,4,3,5,60~,middle,liberal,remained,agree,disagree,disagree,1,1,1,1,1,1,1
2013,56,2,1,2,2,1,3,1,3,2,5,4,3,4,40~59,lower,conservative,remained,agree,strongly disagree,disagree,1,1,1,1,0,1,0
2013,44,2,2,2,3,2,3,2,2,3,3,2,4,5,40~59,middle,conservative,reduced,neutral,neutral,agree,1,1,0,1,0,1,1
2013,48,2,2,2,1,1,2,1,1,3,4,4,3,8,40~59,upper,conservative,remained,neutral,disagree,disagree,1,1,1,1,1,1,1
2013,33,2,1,1,2,1,3,1,1,2,3,3,4,5,19~39,middle,conservative,reduced,agree,neutral,neutral,1,1,1,1,0,1,1
2013,38,4,1,1,2,2,2,2,2,3,2,3,3,2,19~39,lower,liberal,remained,neutral,agree,neutral,1,1,1,1,1,1,1
2013,49,3,2,2,2,2,3,1,2,3,4,2,3,6,40~59,middle,middle,remained,neutral,disagree,agree,1,1,1,1,0,1,1
2013,31,2,2,2,2,2,3,1,3,3,4,3,2,6,19~39,middle,conservative,increased,neutral,disagree,neutral,1,1,1,1,0,1,0
2013,65,3,2,1,2,1,4,1,1,3,3,3,5,6,60~,middle,middle,reduced,neutral,neutral,neutral,1,1,1,1,0,1,1
2013,57,3,2,2,2,1,3,1,2,3,3,3,3,3,40~59,lower,middle,remained,neutral,neutral,neutral,1,1,1,1,0,1,1
2013,39,4,1,1,3,3,4,1,2,2,4,3,2,6,19~39,middle,liberal,increased,agree,disagree,neutral,1,1,0,0,0,1,1
2013,33,3,1,1,1,1,2,1,1,1,4,4,1,4,19~39,lower,middle,increased,strongly agree,disagree,disagree,1,1,1,1,1,1,1
2013,46,3,2,1,2,2,3,1,2,4,3,3,4,3,40~59,lower,middle,reduced,disagree,neutral,neutral,1,1,1,1,0,1,1
2013,51,2,1,1,1,1,2,1,1,5,5,3,3,5,40~59,middle,conservative,remained,strongly disagree,strongly disagree,neutral,1,1,1,1,1,1,1
2013,63,1,1,1,1,1,1,1,1,2,3,2,2,6,60~,middle,conservative,increased,agree,neutral,agree,1,1,1,1,1,1,1
2013,82,3,,1,2,1,2,2,1,1,5,2,3,5,60~,middle,middle,remained,strongly agree,strongly disagree,agree,0,1,1,1,1,1,1
2013,59,4,1,1,1,1,1,1,1,3,3,3,3,1,40~59,lower,liberal,remained,neutral,neutral,neutral,1,1,1,1,1,1,1
2013,29,2,2,2,3,2,4,2,2,3,3,4,3,4,19~39,lower,conservative,remained,neutral,neutral,disagree,1,1,0,1,0,1,1
2013,24,4,1,1,3,2,4,2,2,2,3,2,5,3,19~39,lower,liberal,reduced,agree,neutral,agree,1,1,0,1,0,1,1
2013,24,2,2,2,3,2,3,1,3,2,4,3,4,3,19~39,lower,conservative,reduced,agree,disagree,neutral,1,1,0,1,0,1,0
2013,38,2,1,2,1,1,3,1,1,3,3,3,5,,19~39,,conservative,reduced,neutral,neutral,neutral,1,1,1,1,0,1,1
2013,39,3,3,3,3,3,3,3,3,4,4,3,4,5,19~39,middle,middle,reduced,disagree,disagree,neutral,0,0,0,0,0,0,0
2013,29,2,2,2,2,1,2,3,2,3,3,3,3,4,19~39,lower,conservative,remained,neutral,neutral,neutral,1,1,1,1,1,0,1
2013,60,2,1,1,2,1,2,1,1,2,2,4,4,4,40~59,lower,conservative,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2013,32,2,3,2,2,2,2,2,2,2,3,3,4,3,19~39,lower,conservative,reduced,agree,neutral,neutral,0,1,1,1,1,1,1
2013,31,2,2,2,2,2,3,3,3,3,3,2,3,5,19~39,middle,conservative,remained,neutral,neutral,agree,1,1,1,1,0,0,0
2013,34,4,1,1,2,1,2,1,1,1,1,3,4,4,19~39,lower,liberal,reduced,strongly agree,strongly agree,neutral,1,1,1,1,1,1,1
2013,24,4,2,2,2,2,3,2,3,2,2,3,3,3,19~39,lower,liberal,remained,agree,agree,neutral,1,1,1,1,0,1,0
2013,65,2,2,2,3,2,3,2,3,3,3,3,3,4,60~,lower,conservative,remained,neutral,neutral,neutral,1,1,0,1,0,1,0
2013,26,2,2,2,2,2,2,2,2,2,3,2,3,6,19~39,middle,conservative,remained,agree,neutral,agree,1,1,1,1,1,1,1
2013,58,5,1,2,2,1,2,2,1,2,2,4,5,5,40~59,middle,liberal,reduced,agree,agree,disagree,1,1,1,1,1,1,1
2013,49,4,2,2,3,1,3,2,1,3,5,2,4,3,40~59,lower,liberal,reduced,neutral,strongly disagree,agree,1,1,0,1,0,1,1
2013,33,3,2,1,3,2,4,1,4,5,4,1,3,4,19~39,lower,middle,remained,strongly disagree,disagree,strongly agree,1,1,0,1,0,1,0
2013,31,3,1,1,3,1,4,1,2,2,3,4,5,5,19~39,middle,middle,reduced,agree,neutral,disagree,1,1,0,1,0,1,1
2013,28,1,4,4,4,4,2,1,1,3,3,4,3,1,19~39,lower,conservative,remained,neutral,neutral,disagree,0,0,0,0,1,1,1
2013,47,3,3,2,1,1,4,2,3,4,4,3,2,7,40~59,upper,middle,increased,disagree,disagree,neutral,0,1,1,1,0,1,0
2013,31,4,2,2,2,2,3,2,2,2,4,4,3,5,19~39,middle,liberal,remained,agree,disagree,disagree,1,1,1,1,0,1,1
2013,38,2,2,1,2,1,3,1,3,3,4,2,3,5,19~39,middle,conservative,remained,neutral,disagree,agree,1,1,1,1,0,1,0
2013,51,4,3,2,3,2,4,1,3,4,5,4,3,7,40~59,upper,liberal,remained,disagree,strongly disagree,disagree,0,1,0,1,0,1,0
2013,46,3,2,1,2,2,3,1,2,2,3,2,4,7,40~59,upper,middle,reduced,agree,neutral,agree,1,1,1,1,0,1,1
2013,20,3,2,1,2,3,4,2,3,4,3,4,4,8,19~39,upper,middle,reduced,disagree,neutral,disagree,1,1,1,0,0,1,0
2013,28,1,3,2,2,3,4,2,3,4,2,2,3,6,19~39,middle,conservative,remained,disagree,agree,agree,0,1,1,0,0,1,0
2013,73,4,1,1,2,1,2,1,2,2,3,2,5,5,60~,middle,liberal,reduced,agree,neutral,agree,1,1,1,1,1,1,1
2013,62,3,2,3,2,3,3,2,2,4,3,3,3,7,60~,upper,middle,remained,disagree,neutral,neutral,1,0,1,0,0,1,1
2013,33,3,2,2,3,2,4,1,2,3,4,4,4,6,19~39,middle,middle,reduced,neutral,disagree,disagree,1,1,0,1,0,1,1
2013,24,2,3,3,3,2,4,1,3,4,5,3,2,5,19~39,middle,conservative,increased,disagree,strongly disagree,neutral,0,0,0,1,0,1,0
2013,25,1,4,3,3,2,4,1,4,5,4,2,1,8,19~39,upper,conservative,increased,strongly disagree,disagree,agree,0,0,0,1,0,1,0
2013,37,4,1,1,3,1,3,1,1,4,3,3,2,6,19~39,middle,liberal,increased,disagree,neutral,neutral,1,1,0,1,0,1,1
2013,38,2,1,1,2,2,4,2,2,4,4,3,3,7,19~39,upper,conservative,remained,disagree,disagree,neutral,1,1,1,1,0,1,1
2013,42,4,1,1,2,2,2,1,1,3,3,3,3,4,40~59,lower,liberal,remained,neutral,neutral,neutral,1,1,1,1,1,1,1
2013,46,3,1,2,3,1,1,1,1,1,2,3,5,5,40~59,middle,middle,reduced,strongly agree,agree,neutral,1,1,0,1,1,1,1
2013,46,3,2,1,2,2,3,2,2,4,4,2,1,5,40~59,middle,middle,increased,disagree,disagree,agree,1,1,1,1,0,1,1
2013,71,,1,1,1,1,1,1,1,1,1,,4,5,60~,middle,,reduced,strongly agree,strongly agree,,1,1,1,1,1,1,1
2013,78,4,1,2,1,1,1,1,2,4,2,,3,2,60~,lower,liberal,remained,disagree,agree,,1,1,1,1,1,1,1
2013,76,3,1,1,1,1,1,1,1,4,4,2,1,3,60~,lower,middle,increased,disagree,disagree,agree,1,1,1,1,1,1,1
2013,19,3,2,2,3,3,3,2,2,2,3,4,3,5,19~39,middle,middle,remained,agree,neutral,disagree,1,1,0,0,0,1,1
2013,35,2,3,3,3,3,3,2,3,2,3,3,3,4,19~39,lower,conservative,remained,agree,neutral,neutral,0,0,0,0,0,1,0
2013,31,3,1,1,3,2,3,2,4,4,3,2,1,5,19~39,middle,middle,increased,disagree,neutral,agree,1,1,0,1,0,1,0
2013,34,3,3,2,3,3,3,3,3,2,4,4,3,4,19~39,lower,middle,remained,agree,disagree,disagree,0,1,0,0,0,0,0
2013,44,4,2,1,2,2,3,1,2,2,2,3,3,4,40~59,lower,liberal,remained,agree,agree,neutral,1,1,1,1,0,1,1
2013,33,3,2,2,2,2,3,3,3,2,3,3,3,4,19~39,lower,middle,remained,agree,neutral,neutral,1,1,1,1,0,0,0
2013,46,2,2,1,3,3,3,2,2,3,4,3,3,3,40~59,lower,conservative,remained,neutral,disagree,neutral,1,1,0,0,0,1,1
2013,31,3,1,1,1,1,2,1,3,3,3,3,3,6,19~39,middle,middle,remained,neutral,neutral,neutral,1,1,1,1,1,1,0
2013,40,3,3,3,3,3,3,3,3,2,3,3,4,3,19~39,lower,middle,reduced,agree,neutral,neutral,0,0,0,0,0,0,0
